timestamp,DHI,DNI,GHI,Wind Speed,Temperature,Pressure
2024-08-13 19:30:00+00:00,0,0,0,0,22.700000000000003,902
2024-08-13 19:40:00+00:00,0,0,0,0,22.6,902
2024-08-13 19:50:00+00:00,0,0,0,0,22.4,902
2024-08-13 20:00:00+00:00,0,0,0,0,22.200000000000003,902
2024-08-13 20:10:00+00:00,0,0,0,0,22.0,902
2024-08-13 20:20:00+00:00,0,0,0,0,21.9,902
2024-08-13 20:30:00+00:00,0,0,0,0,21.700000000000003,902
2024-08-13 20:40:00+00:00,0,0,0,0,21.6,902
2024-08-13 20:50:00+00:00,0,0,0,0,21.4,902
2024-08-13 21:00:00+00:00,0,0,0,0,21.200000000000003,902
2024-08-13 21:10:00+00:00,0,0,0,0,21.1,902
2024-08-13 21:20:00+00:00,0,0,0,0,21.0,902
2024-08-13 21:30:00+00:00,0,0,0,0,20.9,902
2024-08-13 21:40:00+00:00,0,0,0,0,20.8,902
2024-08-13 21:50:00+00:00,0,0,0,0,20.700000000000003,902
2024-08-13 22:00:00+00:00,0,0,0,0,20.6,902
2024-08-13 22:10:00+00:00,0,0,0,0,20.6,902
2024-08-13 22:20:00+00:00,0,0,0,0,20.5,902
2024-08-13 22:30:00+00:00,0,0,0,0,20.5,902
2024-08-13 22:40:00+00:00,0,0,0,0,20.4,902
2024-08-13 22:50:00+00:00,0,0,0,0,20.4,902
2024-08-13 23:00:00+00:00,0,0,0,0,20.3,902
2024-08-13 23:10:00+00:00,0,0,0,0,20.200000000000003,902
2024-08-13 23:20:00+00:00,0,0,0,0,20.1,902
2024-08-13 23:30:00+00:00,0,0,0,0,20.0,902
2024-08-13 23:40:00+00:00,0,0,0,0,19.9,902
2024-08-13 23:50:00+00:00,0,0,0,0,19.700000000000003,902
2024-08-14 00:00:00+00:00,0,0,0,0,19.6,902
2024-08-14 00:10:00+00:00,0,0,0,0,19.5,901
2024-08-14 00:20:00+00:00,0,0,0,0,19.4,901
2024-08-14 00:30:00+00:00,0,0,0,0,19.3,901
2024-08-14 00:40:00+00:00,0,0,0,0,19.200000000000003,901
2024-08-14 00:50:00+00:00,0,0,0,0,19.1,901
2024-08-14 01:00:00+00:00,0,0,0,0,19.0,901
2024-08-14 01:10:00+00:00,0,0,0,0,18.9,901
2024-08-14 01:20:00+00:00,0,0,0,0,18.8,901
2024-08-14 01:30:00+00:00,0,0,0,0,18.7,901
2024-08-14 01:40:00+00:00,0,0,0,0,18.6,901
2024-08-14 01:50:00+00:00,0,0,0,0,18.5,901
2024-08-14 02:00:00+00:00,0,0,0,0,18.4,901
2024-08-14 02:10:00+00:00,0,0,0,0,18.3,901
2024-08-14 02:20:00+00:00,0,0,0,0,18.3,901
2024-08-14 02:30:00+00:00,0,0,0,0,18.2,901
2024-08-14 02:40:00+00:00,0,0,0,0,18.1,901
2024-08-14 02:50:00+00:00,0,0,0,0,18.0,901
2024-08-14 03:00:00+00:00,0,0,0,0,17.900000000000002,901
2024-08-14 03:10:00+00:00,0,0,0,0,17.900000000000002,901
2024-08-14 03:20:00+00:00,0,0,0,0,17.8,901
2024-08-14 03:30:00+00:00,0,0,0,0,17.7,901
2024-08-14 03:40:00+00:00,0,0,0,0,17.6,901
2024-08-14 03:50:00+00:00,0,0,0,0,17.5,901
2024-08-14 04:00:00+00:00,0,0,0,0,17.5,901
2024-08-14 04:10:00+00:00,0,0,0,0,17.5,901
2024-08-14 04:20:00+00:00,0,0,0,0,17.6,901
2024-08-14 04:30:00+00:00,0,0,0,0,17.7,901
2024-08-14 04:40:00+00:00,0,0,0,0,17.7,902
2024-08-14 04:50:00+00:00,0,0,0,0,17.8,902
2024-08-14 05:00:00+00:00,0,0,0,0,17.900000000000002,902
2024-08-14 05:10:00+00:00,0,0,0,0,18.5,902
2024-08-14 05:20:00+00:00,11,224,15,0,19.1,902
2024-08-14 05:30:00+00:00,17,346,36,0,19.700000000000003,902
2024-08-14 05:40:00+00:00,24,442,62,0,20.4,902
2024-08-14 05:50:00+00:00,29,522,92,0,21.0,902
2024-08-14 06:00:00+00:00,34,587,125,0,21.6,902
2024-08-14 06:10:00+00:00,38,641,159,0,22.3,902
2024-08-14 06:20:00+00:00,42,687,195,0,22.9,902
2024-08-14 06:30:00+00:00,45,725,232,0,23.6,902
2024-08-14 06:40:00+00:00,49,756,269,0,24.200000000000003,902
2024-08-14 06:50:00+00:00,52,785,306,0,24.9,902
2024-08-14 07:00:00+00:00,54,810,344,0,25.6,902
2024-08-14 07:10:00+00:00,57,832,381,0,26.200000000000003,902
2024-08-14 07:20:00+00:00,59,851,419,0,26.700000000000003,903
2024-08-14 07:30:00+00:00,61,868,456,0,27.3,903
2024-08-14 07:40:00+00:00,64,882,492,0,27.9,903
2024-08-14 07:50:00+00:00,66,896,528,0,28.5,903
2024-08-14 08:00:00+00:00,67,904,561,0,29.0,903
2024-08-14 08:10:00+00:00,69,915,596,0,29.4,903
2024-08-14 08:20:00+00:00,71,926,629,0,29.8,903
2024-08-14 08:30:00+00:00,72,935,662,0,30.200000000000003,903
2024-08-14 08:40:00+00:00,74,943,694,0,30.6,903
2024-08-14 08:50:00+00:00,75,951,725,0,30.9,903
2024-08-14 09:00:00+00:00,77,958,754,0,31.3,903
2024-08-14 09:10:00+00:00,78,964,783,0,31.6,903
2024-08-14 09:20:00+00:00,79,970,810,0,31.8,903
2024-08-14 09:30:00+00:00,80,975,835,0,32.1,903
2024-08-14 09:40:00+00:00,81,980,860,0,32.4,903
2024-08-14 09:50:00+00:00,82,985,883,0,32.6,903
2024-08-14 10:00:00+00:00,83,989,904,0,32.9,903
2024-08-14 10:10:00+00:00,83,992,924,0,33.1,903
2024-08-14 10:20:00+00:00,84,996,942,0,33.300000000000004,903
2024-08-14 10:30:00+00:00,85,998,958,0,33.4,903
2024-08-14 10:40:00+00:00,85,1001,973,0,33.6,903
2024-08-14 10:50:00+00:00,85,999,982,0,33.800000000000004,903
2024-08-14 11:00:00+00:00,86,1001,993,0,34.0,903
2024-08-14 11:10:00+00:00,86,1002,1003,0,34.0,903
2024-08-14 11:20:00+00:00,86,1004,1010,0,34.0,903
2024-08-14 11:30:00+00:00,87,1005,1016,0,34.1,903
2024-08-14 11:40:00+00:00,87,1005,1020,0,34.1,903
2024-08-14 11:50:00+00:00,87,1006,1022,0,34.1,903
2024-08-14 12:00:00+00:00,87,1006,1022,0,34.2,903
2024-08-14 12:10:00+00:00,87,1005,1021,0,34.1,903
2024-08-14 12:20:00+00:00,87,1005,1017,0,34.0,903
2024-08-14 12:30:00+00:00,87,1004,1012,0,34.0,903
2024-08-14 12:40:00+00:00,101,983,1002,0,33.9,902
2024-08-14 12:50:00+00:00,101,981,993,0,33.800000000000004,902
2024-08-14 13:00:00+00:00,100,980,982,0,33.800000000000004,902
2024-08-14 13:10:00+00:00,100,977,970,0,33.6,902
2024-08-14 13:20:00+00:00,99,975,956,0,33.5,902
2024-08-14 13:30:00+00:00,99,972,940,0,33.4,902
2024-08-14 13:40:00+00:00,97,969,922,0,33.300000000000004,902
2024-08-14 13:50:00+00:00,96,965,903,0,33.2,902
2024-08-14 14:00:00+00:00,95,961,882,0,33.1,902
2024-08-14 14:10:00+00:00,94,957,860,0,32.9,902
2024-08-14 14:20:00+00:00,93,951,836,0,32.7,902
2024-08-14 14:30:00+00:00,92,946,811,0,32.6,902
2024-08-14 14:40:00+00:00,90,945,787,0,32.4,902
2024-08-14 14:50:00+00:00,89,938,759,0,32.300000000000004,902
2024-08-14 15:00:00+00:00,88,930,730,0,32.1,902
2024-08-14 15:10:00+00:00,86,922,699,0,31.9,902
2024-08-14 15:20:00+00:00,84,913,668,0,31.700000000000003,902
2024-08-14 15:30:00+00:00,83,903,635,0,31.5,902
2024-08-14 15:40:00+00:00,80,894,602,0,31.3,902
2024-08-14 15:50:00+00:00,78,882,567,0,31.1,902
2024-08-14 16:00:00+00:00,76,869,532,0,30.8,902
2024-08-14 16:10:00+00:00,74,855,496,0,30.5,902
2024-08-14 16:20:00+00:00,71,838,460,0,30.200000000000003,902
2024-08-14 16:30:00+00:00,69,820,423,0,29.8,902
2024-08-14 16:40:00+00:00,65,802,386,0,29.5,902
2024-08-14 16:50:00+00:00,63,785,350,0,29.200000000000003,902
2024-08-14 17:00:00+00:00,60,759,313,0,28.9,902
2024-08-14 17:10:00+00:00,56,730,275,0,28.3,902
2024-08-14 17:20:00+00:00,53,696,238,0,27.8,902
2024-08-14 17:30:00+00:00,49,657,201,0,27.3,902
2024-08-14 17:40:00+00:00,44,618,166,0,26.8,902
2024-08-14 17:50:00+00:00,39,564,131,0,26.3,902
2024-08-14 18:00:00+00:00,33,499,98,0,25.8,902
2024-08-14 18:10:00+00:00,27,420,67,0,25.5,902
2024-08-14 18:20:00+00:00,20,324,41,0,25.1,902
2024-08-14 18:30:00+00:00,13,205,19,0,24.700000000000003,902
2024-08-14 18:40:00+00:00,0,0,0,0,24.3,902
2024-08-14 18:50:00+00:00,0,0,0,0,23.9,903
2024-08-14 19:00:00+00:00,0,0,0,0,23.6,903
2024-08-14 19:10:00+00:00,0,0,0,0,23.4,903
2024-08-14 19:20:00+00:00,0,0,0,0,23.200000000000003,903
2024-08-14 19:30:00+00:00,0,0,0,0,23.1,903
2024-08-14 19:40:00+00:00,0,0,0,0,22.9,903
2024-08-14 19:50:00+00:00,0,0,0,0,22.700000000000003,903
2024-08-14 20:00:00+00:00,0,0,0,0,22.6,903
2024-08-14 20:10:00+00:00,0,0,0,0,22.5,903
2024-08-14 20:20:00+00:00,0,0,0,0,22.3,903
2024-08-14 20:30:00+00:00,0,0,0,0,22.200000000000003,903
2024-08-14 20:40:00+00:00,0,0,0,0,22.1,903
2024-08-14 20:50:00+00:00,0,0,0,0,22.0,903
2024-08-14 21:00:00+00:00,0,0,0,0,21.8,903
2024-08-14 21:10:00+00:00,0,0,0,0,21.700000000000003,903
2024-08-14 21:20:00+00:00,0,0,0,0,21.5,903
2024-08-14 21:30:00+00:00,0,0,0,0,21.4,903
2024-08-14 21:40:00+00:00,0,0,0,0,21.200000000000003,902
2024-08-14 21:50:00+00:00,0,0,0,0,21.1,902
2024-08-14 22:00:00+00:00,0,0,0,0,20.9,902
2024-08-14 22:10:00+00:00,0,0,0,0,20.8,902
2024-08-14 22:20:00+00:00,0,0,0,0,20.6,902
2024-08-14 22:30:00+00:00,0,0,0,0,20.4,902
2024-08-14 22:40:00+00:00,0,0,0,0,20.200000000000003,902
2024-08-14 22:50:00+00:00,0,0,0,0,20.1,902
2024-08-14 23:00:00+00:00,0,0,0,0,19.9,902
2024-08-14 23:10:00+00:00,0,0,0,0,19.700000000000003,902
2024-08-14 23:20:00+00:00,0,0,0,0,19.6,902
2024-08-14 23:30:00+00:00,0,0,0,0,19.5,902
2024-08-14 23:40:00+00:00,0,0,0,0,19.4,902
2024-08-14 23:50:00+00:00,0,0,0,0,19.200000000000003,902
2024-08-15 00:00:00+00:00,0,0,0,0,19.1,902
2024-08-15 00:10:00+00:00,0,0,0,0,19.0,902
2024-08-15 00:20:00+00:00,0,0,0,0,18.9,902
2024-08-15 00:30:00+00:00,0,0,0,0,18.8,902
2024-08-15 00:40:00+00:00,0,0,0,0,18.7,902
2024-08-15 00:50:00+00:00,0,0,0,0,18.6,901
2024-08-15 01:00:00+00:00,0,0,0,0,18.5,901
2024-08-15 01:10:00+00:00,0,0,0,0,18.4,901
2024-08-15 01:20:00+00:00,0,0,0,0,18.3,901
2024-08-15 01:30:00+00:00,0,0,0,0,18.2,901
2024-08-15 01:40:00+00:00,0,0,0,0,18.1,901
2024-08-15 01:50:00+00:00,0,0,0,0,18.0,901
2024-08-15 02:00:00+00:00,0,0,0,0,17.900000000000002,901
2024-08-15 02:10:00+00:00,0,0,0,0,17.8,901
2024-08-15 02:20:00+00:00,0,0,0,0,17.7,901
2024-08-15 02:30:00+00:00,0,0,0,0,17.6,901
2024-08-15 02:40:00+00:00,0,0,0,0,17.5,901
2024-08-15 02:50:00+00:00,0,0,0,0,17.400000000000002,901
2024-08-15 03:00:00+00:00,0,0,0,0,17.3,901
2024-08-15 03:10:00+00:00,0,0,0,0,17.3,901
2024-08-15 03:20:00+00:00,0,0,0,0,17.2,901
2024-08-15 03:30:00+00:00,0,0,0,0,17.1,901
2024-08-15 03:40:00+00:00,0,0,0,0,17.0,901
2024-08-15 03:50:00+00:00,0,0,0,0,16.900000000000002,901
2024-08-15 04:00:00+00:00,0,0,0,0,16.8,901
2024-08-15 04:10:00+00:00,0,0,0,0,16.8,901
2024-08-15 04:20:00+00:00,0,0,0,0,16.900000000000002,901
2024-08-15 04:30:00+00:00,0,0,0,0,17.0,901
2024-08-15 04:40:00+00:00,0,0,0,0,17.0,902
2024-08-15 04:50:00+00:00,0,0,0,0,17.1,902
2024-08-15 05:00:00+00:00,0,0,0,0,17.2,902
2024-08-15 05:10:00+00:00,0,0,0,0,17.8,902
2024-08-15 05:20:00+00:00,10,187,14,0,18.5,902
2024-08-15 05:30:00+00:00,17,313,33,0,19.1,902
2024-08-15 05:40:00+00:00,24,414,59,0,19.8,902
2024-08-15 05:50:00+00:00,30,497,89,0,20.4,902
2024-08-15 06:00:00+00:00,35,565,121,0,21.0,902
2024-08-15 06:10:00+00:00,40,621,156,0,21.8,902
2024-08-15 06:20:00+00:00,44,668,191,0,22.5,902
2024-08-15 06:30:00+00:00,48,707,228,0,23.200000000000003,902
2024-08-15 06:40:00+00:00,51,742,265,0,24.0,903
2024-08-15 06:50:00+00:00,54,771,302,0,24.700000000000003,903
2024-08-15 07:00:00+00:00,57,797,340,0,25.4,903
2024-08-15 07:10:00+00:00,60,820,378,0,26.200000000000003,903
2024-08-15 07:20:00+00:00,62,840,415,0,26.9,903
2024-08-15 07:30:00+00:00,64,858,452,0,27.6,903
2024-08-15 07:40:00+00:00,67,872,489,0,28.3,903
2024-08-15 07:50:00+00:00,69,887,525,0,29.0,903
2024-08-15 08:00:00+00:00,71,900,561,0,29.700000000000003,903
2024-08-15 08:10:00+00:00,73,912,595,0,30.200000000000003,903
2024-08-15 08:20:00+00:00,74,922,629,0,30.6,903
2024-08-15 08:30:00+00:00,76,932,662,0,31.1,903
2024-08-15 08:40:00+00:00,77,941,694,0,31.5,903
2024-08-15 08:50:00+00:00,79,949,725,0,32.0,903
2024-08-15 09:00:00+00:00,80,956,755,0,32.5,903
2024-08-15 09:10:00+00:00,81,963,784,0,32.7,903
2024-08-15 09:20:00+00:00,82,969,811,0,33.0,903
2024-08-15 09:30:00+00:00,84,974,836,0,33.300000000000004,903
2024-08-15 09:40:00+00:00,83,982,861,0,33.6,903
2024-08-15 09:50:00+00:00,84,986,884,0,33.800000000000004,903
2024-08-15 10:00:00+00:00,85,990,906,0,34.1,903
2024-08-15 10:10:00+00:00,85,994,925,0,34.300000000000004,903
2024-08-15 10:20:00+00:00,86,993,939,0,34.5,903
2024-08-15 10:30:00+00:00,87,996,956,0,34.7,903
2024-08-15 10:40:00+00:00,87,998,971,0,34.9,903
2024-08-15 10:50:00+00:00,88,1000,984,0,35.1,903
2024-08-15 11:00:00+00:00,88,1002,995,0,35.300000000000004,903
2024-08-15 11:10:00+00:00,88,1004,1004,0,35.4,902
2024-08-15 11:20:00+00:00,89,1005,1012,0,35.5,902
2024-08-15 11:30:00+00:00,89,1006,1018,0,35.6,902
2024-08-15 11:40:00+00:00,89,1007,1022,0,35.7,902
2024-08-15 11:50:00+00:00,89,1007,1024,0,35.800000000000004,902
2024-08-15 12:00:00+00:00,89,1007,1024,0,35.9,902
2024-08-15 12:10:00+00:00,89,1007,1022,0,35.9,902
2024-08-15 12:20:00+00:00,89,1006,1019,0,35.9,902
2024-08-15 12:30:00+00:00,89,1005,1014,0,35.800000000000004,902
2024-08-15 12:40:00+00:00,91,1002,1006,0,35.800000000000004,902
2024-08-15 12:50:00+00:00,90,1000,997,0,35.800000000000004,902
2024-08-15 13:00:00+00:00,90,999,987,0,35.7,902
2024-08-15 13:10:00+00:00,89,996,974,0,35.6,902
2024-08-15 13:20:00+00:00,89,994,960,0,35.5,902
2024-08-15 13:30:00+00:00,88,991,944,0,35.4,902
2024-08-15 13:40:00+00:00,87,989,926,0,35.300000000000004,902
2024-08-15 13:50:00+00:00,86,985,907,0,35.2,901
2024-08-15 14:00:00+00:00,85,982,886,0,35.1,901
2024-08-15 14:10:00+00:00,84,977,864,0,35.0,901
2024-08-15 14:20:00+00:00,83,972,840,0,34.800000000000004,901
2024-08-15 14:30:00+00:00,82,967,814,0,34.6,901
2024-08-15 14:40:00+00:00,81,962,788,0,34.4,901
2024-08-15 14:50:00+00:00,79,955,760,0,34.300000000000004,901
2024-08-15 15:00:00+00:00,78,948,730,0,34.1,901
2024-08-15 15:10:00+00:00,77,941,700,0,33.9,901
2024-08-15 15:20:00+00:00,75,932,668,0,33.7,901
2024-08-15 15:30:00+00:00,74,923,635,0,33.4,901
2024-08-15 15:40:00+00:00,74,909,601,0,33.2,901
2024-08-15 15:50:00+00:00,72,897,567,0,33.0,901
2024-08-15 16:00:00+00:00,70,885,532,0,32.7,901
2024-08-15 16:10:00+00:00,68,870,496,0,32.4,901
2024-08-15 16:20:00+00:00,66,855,459,0,32.1,901
2024-08-15 16:30:00+00:00,64,842,424,0,31.8,901
2024-08-15 16:40:00+00:00,61,821,387,0,31.5,901
2024-08-15 16:50:00+00:00,59,799,349,0,31.200000000000003,901
2024-08-15 17:00:00+00:00,56,774,311,0,30.9,901
2024-08-15 17:10:00+00:00,53,745,274,0,30.3,901
2024-08-15 17:20:00+00:00,49,712,236,0,29.700000000000003,901
2024-08-15 17:30:00+00:00,46,673,199,0,29.0,901
2024-08-15 17:40:00+00:00,42,624,163,0,28.4,901
2024-08-15 17:50:00+00:00,37,569,128,0,27.8,901
2024-08-15 18:00:00+00:00,32,504,95,0,27.1,901
2024-08-15 18:10:00+00:00,26,424,65,0,26.700000000000003,901
2024-08-15 18:20:00+00:00,19,326,38,0,26.200000000000003,901
2024-08-15 18:30:00+00:00,12,205,17,0,25.700000000000003,901
2024-08-15 18:40:00+00:00,0,0,0,0,25.3,901
2024-08-15 18:50:00+00:00,0,0,0,0,24.8,901
2024-08-15 19:00:00+00:00,0,0,0,0,24.4,901
2024-08-15 19:10:00+00:00,0,0,0,0,24.1,901
2024-08-15 19:20:00+00:00,0,0,0,0,23.9,901
2024-08-15 19:30:00+00:00,0,0,0,0,23.700000000000003,902
2024-08-15 19:40:00+00:00,0,0,0,0,23.5,902
2024-08-15 19:50:00+00:00,0,0,0,0,23.200000000000003,902
2024-08-15 20:00:00+00:00,0,0,0,0,23.0,902
2024-08-15 20:10:00+00:00,0,0,0,0,22.8,902
2024-08-15 20:20:00+00:00,0,0,0,0,22.6,902
2024-08-15 20:30:00+00:00,0,0,0,0,22.4,902
2024-08-15 20:40:00+00:00,0,0,0,0,22.200000000000003,902
2024-08-15 20:50:00+00:00,0,0,0,0,22.0,902
2024-08-15 21:00:00+00:00,0,0,0,0,21.8,902
2024-08-15 21:10:00+00:00,0,0,0,0,21.6,902
2024-08-15 21:20:00+00:00,0,0,0,0,21.5,902
2024-08-15 21:30:00+00:00,0,0,0,0,21.3,902
2024-08-15 21:40:00+00:00,0,0,0,0,21.200000000000003,902
2024-08-15 21:50:00+00:00,0,0,0,0,21.0,902
2024-08-15 22:00:00+00:00,0,0,0,0,20.8,901
2024-08-15 22:10:00+00:00,0,0,0,0,20.700000000000003,901
2024-08-15 22:20:00+00:00,0,0,0,0,20.6,901
2024-08-15 22:30:00+00:00,0,0,0,0,20.5,901
2024-08-15 22:40:00+00:00,0,0,0,0,20.4,901
2024-08-15 22:50:00+00:00,0,0,0,0,20.3,901
2024-08-15 23:00:00+00:00,0,0,0,0,20.200000000000003,901
2024-08-15 23:10:00+00:00,0,0,0,0,20.1,901
2024-08-15 23:20:00+00:00,0,0,0,0,20.0,901
2024-08-15 23:30:00+00:00,0,0,0,0,19.9,901
2024-08-15 23:40:00+00:00,0,0,0,0,19.8,901
2024-08-15 23:50:00+00:00,0,0,0,0,19.700000000000003,901
2024-08-16 00:00:00+00:00,0,0,0,0,19.6,901
2024-08-16 00:10:00+00:00,0,0,0,0,19.5,901
2024-08-16 00:20:00+00:00,0,0,0,0,19.4,901
2024-08-16 00:30:00+00:00,0,0,0,0,19.4,901
2024-08-16 00:40:00+00:00,0,0,0,0,19.3,901
2024-08-16 00:50:00+00:00,0,0,0,0,19.200000000000003,901
2024-08-16 01:00:00+00:00,0,0,0,0,19.1,901
2024-08-16 01:10:00+00:00,0,0,0,0,19.0,901
2024-08-16 01:20:00+00:00,0,0,0,0,18.9,901
2024-08-16 01:30:00+00:00,0,0,0,0,18.8,901
2024-08-16 01:40:00+00:00,0,0,0,0,18.7,901
2024-08-16 01:50:00+00:00,0,0,0,0,18.6,901
2024-08-16 02:00:00+00:00,0,0,0,0,18.5,901
2024-08-16 02:10:00+00:00,0,0,0,0,18.4,901
2024-08-16 02:20:00+00:00,0,0,0,0,18.3,901
2024-08-16 02:30:00+00:00,0,0,0,0,18.2,901
2024-08-16 02:40:00+00:00,0,0,0,0,18.2,901
2024-08-16 02:50:00+00:00,0,0,0,0,18.1,901
2024-08-16 03:00:00+00:00,0,0,0,0,18.0,901
2024-08-16 03:10:00+00:00,0,0,0,0,17.900000000000002,901
2024-08-16 03:20:00+00:00,0,0,0,0,17.8,901
2024-08-16 03:30:00+00:00,0,0,0,0,17.7,901
2024-08-16 03:40:00+00:00,0,0,0,0,17.6,901
2024-08-16 03:50:00+00:00,0,0,0,0,17.5,901
2024-08-16 04:00:00+00:00,0,0,0,0,17.400000000000002,901
2024-08-16 04:10:00+00:00,0,0,0,0,17.5,901
2024-08-16 04:20:00+00:00,0,0,0,0,17.5,901
2024-08-16 04:30:00+00:00,0,0,0,0,17.6,901
2024-08-16 04:40:00+00:00,0,0,0,0,17.7,901
2024-08-16 04:50:00+00:00,0,0,0,0,17.7,901
2024-08-16 05:00:00+00:00,0,0,0,0,17.8,901
2024-08-16 05:10:00+00:00,0,0,0,0,18.6,901
2024-08-16 05:20:00+00:00,0,0,0,0,19.4,901
2024-08-16 05:30:00+00:00,17,326,33,0,20.200000000000003,902
2024-08-16 05:40:00+00:00,23,432,59,0,21.0,902
2024-08-16 05:50:00+00:00,29,515,89,0,21.8,902
2024-08-16 06:00:00+00:00,34,583,122,0,22.6,902
2024-08-16 06:10:00+00:00,39,639,157,0,23.3,902
2024-08-16 06:20:00+00:00,43,686,193,0,24.0,902
2024-08-16 06:30:00+00:00,47,725,230,0,24.700000000000003,902
2024-08-16 06:40:00+00:00,49,763,268,0,25.4,902
2024-08-16 06:50:00+00:00,52,792,305,0,26.0,902
2024-08-16 07:00:00+00:00,55,817,343,0,26.700000000000003,902
2024-08-16 07:10:00+00:00,58,847,385,0,27.3,902
2024-08-16 07:20:00+00:00,60,867,423,0,28.0,902
2024-08-16 07:30:00+00:00,62,884,460,0,28.6,902
2024-08-16 07:40:00+00:00,64,899,498,0,29.200000000000003,902
2024-08-16 07:50:00+00:00,66,913,534,0,29.8,902
2024-08-16 08:00:00+00:00,68,926,570,0,30.4,902
2024-08-16 08:10:00+00:00,70,937,605,0,30.9,902
2024-08-16 08:20:00+00:00,71,948,640,0,31.3,902
2024-08-16 08:30:00+00:00,73,957,673,0,31.700000000000003,902
2024-08-16 08:40:00+00:00,74,965,706,0,32.1,902
2024-08-16 08:50:00+00:00,76,973,737,0,32.5,902
2024-08-16 09:00:00+00:00,77,980,767,0,33.0,902
2024-08-16 09:10:00+00:00,78,987,796,0,33.2,902
2024-08-16 09:20:00+00:00,79,992,823,0,33.5,902
2024-08-16 09:30:00+00:00,80,998,849,0,33.800000000000004,902
2024-08-16 09:40:00+00:00,81,996,868,0,34.1,902
2024-08-16 09:50:00+00:00,82,1000,891,0,34.300000000000004,902
2024-08-16 10:00:00+00:00,82,1004,913,0,34.6,902
2024-08-16 10:10:00+00:00,83,1008,933,0,34.9,902
2024-08-16 10:20:00+00:00,84,1011,951,0,35.1,902
2024-08-16 10:30:00+00:00,84,1013,967,0,35.4,902
2024-08-16 10:40:00+00:00,86,1015,982,0,35.6,902
2024-08-16 10:50:00+00:00,86,1017,995,0,35.9,902
2024-08-16 11:00:00+00:00,86,1019,1006,0,36.1,902
2024-08-16 11:10:00+00:00,87,1021,1016,0,36.3,902
2024-08-16 11:20:00+00:00,87,1022,1024,0,36.4,902
2024-08-16 11:30:00+00:00,87,1023,1029,0,36.6,902
2024-08-16 11:40:00+00:00,88,1023,1033,0,36.7,902
2024-08-16 11:50:00+00:00,88,1023,1035,0,36.9,901
2024-08-16 12:00:00+00:00,88,1023,1036,0,37.0,901
2024-08-16 12:10:00+00:00,88,1023,1034,0,37.1,901
2024-08-16 12:20:00+00:00,88,1022,1031,0,37.2,901
2024-08-16 12:30:00+00:00,88,1021,1025,0,37.2,901
2024-08-16 12:40:00+00:00,92,1015,1017,0,37.3,901
2024-08-16 12:50:00+00:00,91,1014,1008,0,37.3,901
2024-08-16 13:00:00+00:00,91,1012,997,0,37.4,901
2024-08-16 13:10:00+00:00,91,1010,985,0,37.3,901
2024-08-16 13:20:00+00:00,90,1007,970,0,37.2,901
2024-08-16 13:30:00+00:00,89,1004,954,0,37.2,901
2024-08-16 13:40:00+00:00,88,996,931,0,37.1,901
2024-08-16 13:50:00+00:00,87,992,911,0,37.0,901
2024-08-16 14:00:00+00:00,87,988,890,0,37.0,901
2024-08-16 14:10:00+00:00,86,984,868,0,36.8,901
2024-08-16 14:20:00+00:00,85,979,844,0,36.6,901
2024-08-16 14:30:00+00:00,84,974,818,0,36.5,901
2024-08-16 14:40:00+00:00,83,966,791,0,36.3,901
2024-08-16 14:50:00+00:00,82,959,762,0,36.1,901
2024-08-16 15:00:00+00:00,81,952,733,0,35.9,901
2024-08-16 15:10:00+00:00,79,944,702,0,35.7,901
2024-08-16 15:20:00+00:00,78,935,670,0,35.4,901
2024-08-16 15:30:00+00:00,76,926,637,0,35.1,901
2024-08-16 15:40:00+00:00,75,914,603,0,34.800000000000004,901
2024-08-16 15:50:00+00:00,73,903,568,0,34.5,901
2024-08-16 16:00:00+00:00,71,890,532,0,34.300000000000004,901
2024-08-16 16:10:00+00:00,69,875,496,0,33.800000000000004,901
2024-08-16 16:20:00+00:00,67,860,459,0,33.4,901
2024-08-16 16:30:00+00:00,64,842,422,0,33.0,901
2024-08-16 16:40:00+00:00,62,819,384,0,32.6,901
2024-08-16 16:50:00+00:00,60,796,346,0,32.2,901
2024-08-16 17:00:00+00:00,57,771,308,0,31.700000000000003,901
2024-08-16 17:10:00+00:00,53,741,270,0,31.0,901
2024-08-16 17:20:00+00:00,50,707,233,0,30.200000000000003,901
2024-08-16 17:30:00+00:00,46,668,196,0,29.4,901
2024-08-16 17:40:00+00:00,42,620,160,0,28.700000000000003,901
2024-08-16 17:50:00+00:00,37,564,125,0,27.9,901
2024-08-16 18:00:00+00:00,32,498,92,0,27.200000000000003,901
2024-08-16 18:10:00+00:00,25,411,61,0,26.6,901
2024-08-16 18:20:00+00:00,18,312,35,0,26.1,901
2024-08-16 18:30:00+00:00,11,191,15,0,25.6,901
2024-08-16 18:40:00+00:00,0,0,0,0,25.1,902
2024-08-16 18:50:00+00:00,0,0,0,0,24.6,902
2024-08-16 19:00:00+00:00,0,0,0,0,24.1,902
2024-08-16 19:10:00+00:00,0,0,0,0,23.9,902
2024-08-16 19:20:00+00:00,0,0,0,0,23.700000000000003,902
2024-08-16 19:30:00+00:00,0,0,0,0,23.5,902
2024-08-16 19:40:00+00:00,0,0,0,0,23.3,902
2024-08-16 19:50:00+00:00,0,0,0,0,23.1,902
2024-08-16 20:00:00+00:00,0,0,0,0,22.9,902
2024-08-16 20:10:00+00:00,0,0,0,0,22.8,902
