timestamp,Temperature,Wind Speed,DHI,DNI,GHI,Pressure,pv_kW,load_kW,net_load
2024-01-14 14:30:00+00:00,13.7,0,152,519,356,899,0.0,11414000.0,11414000.0
2024-01-14 14:40:00+00:00,13.4,0,58,883,387,899,0.0,11461666.666666666,11461666.666666666
2024-01-14 14:50:00+00:00,13.2,0,143,467,308,899,0.0,11509333.333333334,11509333.333333334
2024-01-14 15:00:00+00:00,13.0,0,54,850,334,899,0.0,11557000.0,11557000.0
2024-01-14 15:10:00+00:00,12.4,0,52,829,305,899,2170.38,11697333.333333334,11695162.953333331
2024-01-14 15:20:00+00:00,11.9,0,50,806,276,900,5056.05,11837666.666666666,11832610.616666663
2024-01-14 15:30:00+00:00,11.3,0,48,772,245,900,8963.45,11978000.0,11969036.55
2024-01-14 15:40:00+00:00,10.8,0,45,741,214,900,13732.8,12118333.333333334,12104600.533333331
2024-01-14 15:50:00+00:00,10.2,0,42,704,184,900,17893.4,12258666.666666666,12240773.266666666
2024-01-14 16:00:00+00:00,9.6,0,39,660,153,900,21946.6,12399000.0,12377053.4
2024-01-14 16:10:00+00:00,9.2,0,35,608,123,900,25810.4,12450166.666666666,12424356.266666666
2024-01-14 16:20:00+00:00,8.700000000000001,0,30,545,93,900,29535.0,12501333.333333334,12471798.333333334
2024-01-14 16:30:00+00:00,8.200000000000001,0,25,466,65,900,33018.2,12552500.0,12519481.8
2024-01-14 16:40:00+00:00,7.7,0,20,369,40,901,36505.2,12603666.666666666,12567161.466666669
2024-01-14 16:50:00+00:00,7.2,0,9,0,9,901,39586.1,12654833.333333334,12615247.233333334
2024-01-14 17:00:00+00:00,6.7,0,0,0,0,901,42243.1,12706000.0,12663756.9
2024-01-14 17:10:00+00:00,6.6000000000000005,0,0,0,0,901,44718.5,12731666.666666666,12686948.166666666
2024-01-14 17:20:00+00:00,6.4,0,0,0,0,901,47056.2,12757333.333333334,12710277.133333337
2024-01-14 17:30:00+00:00,6.300000000000001,0,0,0,0,901,49139.4,12783000.0,12733860.6
2024-01-14 17:40:00+00:00,6.1000000000000005,0,0,0,0,901,51135.7,12808666.666666666,12757530.966666669
2024-01-14 17:50:00+00:00,6.0,0,0,0,0,901,52885.6,12834333.333333334,12781447.733333334
2024-01-14 18:00:00+00:00,5.800000000000001,0,0,0,0,901,54789.8,12860000.0,12805210.2
2024-01-14 18:10:00+00:00,5.800000000000001,0,0,0,0,902,56283.6,12760166.666666666,12703883.066666666
2024-01-14 18:20:00+00:00,5.7,0,0,0,0,902,57603.4,12660333.333333334,12602729.933333334
2024-01-14 18:30:00+00:00,5.6000000000000005,0,0,0,0,902,58810.1,12560500.0,12501689.9
2024-01-14 18:40:00+00:00,5.6000000000000005,0,0,0,0,902,59917.7,12460666.666666666,12400748.966666669
2024-01-14 18:50:00+00:00,5.5,0,0,0,0,902,60805.6,12360833.333333334,12300027.733333334
2024-01-14 19:00:00+00:00,5.4,0,0,0,0,902,61621.8,12261000.0,12199378.2
2024-01-14 19:10:00+00:00,5.4,0,0,0,0,902,62273.3,12158000.0,12095726.7
2024-01-14 19:20:00+00:00,5.4,0,0,0,0,902,62901.0,12055000.0,11992099.0
2024-01-14 19:30:00+00:00,5.4,0,0,0,0,902,63313.0,11952000.0,11888687.0
2024-01-14 19:40:00+00:00,5.4,0,0,0,0,902,63582.9,11849000.0,11785417.1
2024-01-14 19:50:00+00:00,5.4,0,0,0,0,902,63756.8,11746000.0,11682243.2
2024-01-14 20:00:00+00:00,5.4,0,0,0,0,902,63835.4,11643000.0,11579164.6
2024-01-14 20:10:00+00:00,5.4,0,0,0,0,902,63750.5,11537833.333333334,11474082.833333334
2024-01-14 20:20:00+00:00,5.5,0,0,0,0,902,63570.5,11432666.666666666,11369096.166666666
2024-01-14 20:30:00+00:00,5.5,0,0,0,0,902,63295.3,11327500.0,11264204.7
2024-01-14 20:40:00+00:00,5.6000000000000005,0,0,0,0,902,62828.9,11222333.333333334,11159504.433333334
2024-01-14 20:50:00+00:00,5.6000000000000005,0,0,0,0,902,62201.9,11117166.666666666,11054964.766666666
2024-01-14 21:00:00+00:00,5.7,0,0,0,0,902,61504.8,11012000.0,10950495.2
2024-01-14 21:10:00+00:00,5.7,0,0,0,0,902,60667.8,10996333.333333334,10935665.533333331
2024-01-14 21:20:00+00:00,5.800000000000001,0,0,0,0,902,34769.3,10980666.666666666,10945897.366666663
2024-01-14 21:30:00+00:00,5.9,0,0,0,0,902,34062.3,10965000.0,10930937.7
2024-01-14 21:40:00+00:00,6.0,0,0,0,0,902,57338.1,10949333.333333334,10891995.233333334
2024-01-14 21:50:00+00:00,6.1000000000000005,0,0,0,0,902,55961.6,10933666.666666666,10877705.066666666
2024-01-14 22:00:00+00:00,6.1000000000000005,0,0,0,0,902,54426.2,10918000.0,10863573.8
2024-01-14 22:10:00+00:00,6.2,0,0,0,0,902,28336.2,10853166.666666666,10824830.466666669
2024-01-14 22:20:00+00:00,6.300000000000001,0,0,0,0,902,40487.8,10788333.333333334,10747845.533333331
2024-01-14 22:30:00+00:00,6.4,0,0,0,0,902,39895.2,10723500.0,10683604.8
2024-01-14 22:40:00+00:00,6.4,0,0,0,0,902,47028.7,10658666.666666666,10611637.966666669
2024-01-14 22:50:00+00:00,6.5,0,0,0,0,902,35097.5,10593833.333333334,10558735.833333334
2024-01-14 23:00:00+00:00,6.6000000000000005,0,0,0,0,902,42263.2,10529000.0,10486736.8
2024-01-14 23:10:00+00:00,6.7,0,0,0,0,902,39885.6,10710666.666666666,10670781.066666666
2024-01-14 23:20:00+00:00,6.7,0,0,0,0,902,36870.0,10892333.333333334,10855463.333333334
2024-01-14 23:30:00+00:00,6.800000000000001,0,0,0,0,902,33413.4,11074000.0,11040586.6
2024-01-14 23:40:00+00:00,6.9,0,0,0,0,902,29935.3,11255666.666666666,11225731.366666663
2024-01-14 23:50:00+00:00,7.0,0,0,0,0,902,26274.4,11437333.333333334,11411058.933333334
2024-01-15 00:00:00+00:00,7.1000000000000005,0,0,0,0,902,22460.6,11619000.0,11596539.4
2024-01-15 00:10:00+00:00,7.1000000000000005,0,0,0,0,902,18465.8,11822333.333333334,11803867.533333331
2024-01-15 00:20:00+00:00,7.1000000000000005,0,0,0,0,902,14358.5,12025666.666666666,12011308.166666666
2024-01-15 00:30:00+00:00,7.1000000000000005,0,0,0,0,902,10024.3,12229000.0,12218975.7
2024-01-15 00:40:00+00:00,7.2,0,0,0,0,902,5588.36,12432333.333333334,12426744.973333336
2024-01-15 00:50:00+00:00,7.2,0,0,0,0,902,115.955,12635666.666666666,12635550.711666666
2024-01-15 01:00:00+00:00,7.2,0,0,0,0,902,-0.0,12839000.0,12839000.0
2024-01-15 01:10:00+00:00,7.2,0,0,0,0,902,0.0,12859333.333333334,12859333.333333334
2024-01-15 01:20:00+00:00,7.2,0,0,0,0,902,0.0,12879666.666666666,12879666.666666666
2024-01-15 01:30:00+00:00,7.2,0,0,0,0,902,0.0,12900000.0,12900000.0
2024-01-15 01:40:00+00:00,7.1000000000000005,0,0,0,0,902,0.0,12920333.333333334,12920333.333333334
2024-01-15 01:50:00+00:00,7.1000000000000005,0,0,0,0,902,0.0,12940666.666666666,12940666.666666666
2024-01-15 02:00:00+00:00,7.1000000000000005,0,0,0,0,902,0.0,12961000.0,12961000.0
2024-01-15 02:10:00+00:00,7.0,0,0,0,0,902,0.0,12973666.666666666,12973666.666666666
2024-01-15 02:20:00+00:00,7.0,0,0,0,0,902,0.0,12986333.333333334,12986333.333333334
2024-01-15 02:30:00+00:00,6.9,0,0,0,0,902,0.0,12999000.0,12999000.0
2024-01-15 02:40:00+00:00,6.800000000000001,0,0,0,0,902,0.0,13011666.666666666,13011666.666666666
2024-01-15 02:50:00+00:00,6.800000000000001,0,0,0,0,902,0.0,13024333.333333334,13024333.333333334
2024-01-15 03:00:00+00:00,6.7,0,0,0,0,902,0.0,13037000.0,13037000.0
2024-01-15 03:10:00+00:00,6.6000000000000005,0,0,0,0,902,0.0,13002166.666666666,13002166.666666666
2024-01-15 03:20:00+00:00,6.5,0,0,0,0,902,0.0,12967333.333333334,12967333.333333334
2024-01-15 03:30:00+00:00,6.5,0,0,0,0,902,0.0,12932500.0,12932500.0
2024-01-15 03:40:00+00:00,6.4,0,0,0,0,902,0.0,12897666.666666666,12897666.666666666
2024-01-15 03:50:00+00:00,6.300000000000001,0,0,0,0,902,0.0,12862833.333333334,12862833.333333334
2024-01-15 04:00:00+00:00,6.2,0,0,0,0,902,0.0,12828000.0,12828000.0
2024-01-15 04:10:00+00:00,6.1000000000000005,0,0,0,0,902,0.0,12793666.666666666,12793666.666666666
2024-01-15 04:20:00+00:00,6.0,0,0,0,0,902,0.0,12759333.333333334,12759333.333333334
2024-01-15 04:30:00+00:00,5.9,0,0,0,0,902,0.0,12725000.0,12725000.0
2024-01-15 04:40:00+00:00,5.800000000000001,0,0,0,0,902,0.0,12690666.666666666,12690666.666666666
2024-01-15 04:50:00+00:00,5.6000000000000005,0,0,0,0,902,0.0,12656333.333333334,12656333.333333334
2024-01-15 05:00:00+00:00,5.5,0,0,0,0,902,0.0,12622000.0,12622000.0
2024-01-15 05:10:00+00:00,5.5,0,0,0,0,902,0.0,12536166.666666666,12536166.666666666
2024-01-15 05:20:00+00:00,5.4,0,0,0,0,902,0.0,12450333.333333334,12450333.333333334
2024-01-15 05:30:00+00:00,5.4,0,0,0,0,902,0.0,12364500.0,12364500.0
2024-01-15 05:40:00+00:00,5.300000000000001,0,0,0,0,902,0.0,12278666.666666666,12278666.666666666
2024-01-15 05:50:00+00:00,5.300000000000001,0,0,0,0,902,0.0,12192833.333333334,12192833.333333334
2024-01-15 06:00:00+00:00,5.2,0,0,0,0,902,0.0,12107000.0,12107000.0
2024-01-15 06:10:00+00:00,5.300000000000001,0,0,0,0,902,0.0,12033000.0,12033000.0
2024-01-15 06:20:00+00:00,5.300000000000001,0,0,0,0,902,0.0,11959000.0,11959000.0
2024-01-15 06:30:00+00:00,5.4,0,0,0,0,902,0.0,11885000.0,11885000.0
2024-01-15 06:40:00+00:00,5.5,0,0,0,0,903,0.0,11811000.0,11811000.0
2024-01-15 06:50:00+00:00,5.6000000000000005,0,0,0,0,903,0.0,11737000.0,11737000.0
2024-01-15 07:00:00+00:00,5.6000000000000005,0,0,0,0,903,0.0,11663000.0,11663000.0
2024-01-15 07:10:00+00:00,6.0,0,5,0,5,903,0.0,11596000.0,11596000.0
2024-01-15 07:20:00+00:00,6.4,0,18,318,34,903,0.0,11529000.0,11529000.0
2024-01-15 07:30:00+00:00,6.9,0,16,0,16,903,0.0,11462000.0,11462000.0
2024-01-15 07:40:00+00:00,7.300000000000001,0,31,491,85,903,0.0,11395000.0,11395000.0
2024-01-15 07:50:00+00:00,7.7,0,65,330,110,903,0.0,11328000.0,11328000.0
2024-01-15 08:00:00+00:00,8.1,0,78,327,133,903,0.0,11261000.0,11261000.0
2024-01-15 08:10:00+00:00,8.5,0,87,384,163,903,0.0,11170166.666666666,11170166.666666666
2024-01-15 08:20:00+00:00,8.9,0,97,383,183,903,0.0,11079333.333333334,11079333.333333334
2024-01-15 08:30:00+00:00,9.3,0,104,474,223,904,0.0,10988500.0,10988500.0
2024-01-15 08:40:00+00:00,9.7,0,52,767,263,904,0.0,10897666.666666666,10897666.666666666
2024-01-15 08:50:00+00:00,10.1,0,54,791,292,904,0.0,10806833.333333334,10806833.333333334
2024-01-15 09:00:00+00:00,10.5,0,56,813,321,904,0.0,10716000.0,10716000.0
2024-01-15 09:10:00+00:00,10.9,0,58,832,348,904,0.0,10706500.0,10706500.0
2024-01-15 09:20:00+00:00,11.2,0,223,52,243,904,0.0,10697000.0,10697000.0
2024-01-15 09:30:00+00:00,11.6,0,232,167,297,904,0.0,10687500.0,10687500.0
2024-01-15 09:40:00+00:00,12.0,0,65,869,422,904,0.0,10678000.0,10678000.0
2024-01-15 09:50:00+00:00,12.3,0,67,881,445,904,0.0,10668500.0,10668500.0
2024-01-15 10:00:00+00:00,12.7,0,68,892,466,904,0.0,10659000.0,10659000.0
2024-01-15 10:10:00+00:00,12.9,0,156,611,439,904,0.0,10654833.333333334,10654833.333333334
2024-01-15 10:20:00+00:00,13.1,0,165,592,448,904,0.0,10650666.666666666,10650666.666666666
2024-01-15 10:30:00+00:00,13.3,0,141,722,496,904,0.0,10646500.0,10646500.0
2024-01-15 10:40:00+00:00,13.6,0,70,927,536,904,0.0,10642333.333333334,10642333.333333334
2024-01-15 10:50:00+00:00,13.8,0,70,933,550,903,0.0,10638166.666666666,10638166.666666666
2024-01-15 11:00:00+00:00,14.0,0,71,937,562,903,0.0,10634000.0,10634000.0
2024-01-15 11:10:00+00:00,14.2,0,259,456,502,903,0.0,10669666.666666666,10669666.666666666
2024-01-15 11:20:00+00:00,14.4,0,200,547,495,903,0.0,10705333.333333334,10705333.333333334
2024-01-15 11:30:00+00:00,14.6,0,249,390,461,903,0.0,10741000.0,10741000.0
2024-01-15 11:40:00+00:00,14.8,0,242,422,473,903,0.0,10776666.666666666,10776666.666666666
2024-01-15 11:50:00+00:00,15.0,0,215,514,498,903,0.0,10812333.333333334,10812333.333333334
2024-01-15 12:00:00+00:00,15.2,0,276,280,430,903,0.0,10848000.0,10848000.0
2024-01-15 12:10:00+00:00,15.3,0,252,371,456,903,0.0,10990333.333333334,10990333.333333334
2024-01-15 12:20:00+00:00,15.5,0,248,361,446,903,0.0,11132666.666666666,11132666.666666666
2024-01-15 12:30:00+00:00,15.6,0,264,329,443,902,0.0,11275000.0,11275000.0
2024-01-15 12:40:00+00:00,15.7,0,204,499,474,902,0.0,11417333.333333334,11417333.333333334
2024-01-15 12:50:00+00:00,15.9,0,196,528,478,902,0.0,11559666.666666666,11559666.666666666
2024-01-15 13:00:00+00:00,16.0,0,225,449,461,902,0.0,11702000.0,11702000.0
2024-01-15 13:10:00+00:00,16.0,0,73,928,553,902,0.0,11866666.666666666,11866666.666666666
2024-01-15 13:20:00+00:00,16.1,0,73,923,540,902,0.0,12031333.333333334,12031333.333333334
2024-01-15 13:30:00+00:00,16.1,0,72,917,526,902,0.0,12196000.0,12196000.0
2024-01-15 13:40:00+00:00,16.1,0,71,909,509,902,0.0,12360666.666666666,12360666.666666666
2024-01-15 13:50:00+00:00,16.1,0,70,901,491,902,0.0,12525333.333333334,12525333.333333334
2024-01-15 14:00:00+00:00,16.1,0,69,892,472,902,0.0,12690000.0,12690000.0
2024-01-15 14:10:00+00:00,15.9,0,68,882,451,902,0.0,12760333.333333334,12760333.333333334
2024-01-15 14:20:00+00:00,15.7,0,66,870,429,902,0.0,12830666.666666666,12830666.666666666
2024-01-15 14:30:00+00:00,15.4,0,65,858,405,902,0.0,12901000.0,12901000.0
2024-01-15 14:40:00+00:00,15.2,0,63,843,381,902,0.0,12971333.333333334,12971333.333333334
2024-01-15 14:50:00+00:00,15.0,0,217,68,241,902,0.0,13041666.666666666,13041666.666666666
2024-01-15 15:00:00+00:00,14.8,0,202,77,228,902,0.0,13112000.0,13112000.0
2024-01-15 15:10:00+00:00,14.2,0,57,787,300,902,-0.0,13263500.0,13263500.0
2024-01-15 15:20:00+00:00,13.6,0,162,24,169,902,4625.16,13415000.0,13410374.84
2024-01-15 15:30:00+00:00,12.9,0,52,735,242,902,628.608,13566500.0,13565871.392
2024-01-15 15:40:00+00:00,12.3,0,135,40,144,902,12899.1,13718000.0,13705100.9
2024-01-15 15:50:00+00:00,11.7,0,46,660,181,903,14319.7,13869500.0,13855180.3
2024-01-15 16:00:00+00:00,11.1,0,100,34,106,903,16678.9,14021000.0,14004321.1
2024-01-15 16:10:00+00:00,10.9,0,38,562,121,903,20412.5,14003000.0,13982587.5
2024-01-15 16:20:00+00:00,10.6,0,61,6,62,903,22557.5,13985000.0,13962442.5
2024-01-15 16:30:00+00:00,10.4,0,28,420,65,903,27629.4,13967000.0,13939370.6
2024-01-15 16:40:00+00:00,10.2,0,2,0,2,903,35484.0,13949000.0,13913516.0
2024-01-15 16:50:00+00:00,9.9,0,14,204,20,903,38538.7,13931000.0,13892461.3
2024-01-15 17:00:00+00:00,9.7,0,0,0,0,903,41274.3,13913000.0,13871725.7
2024-01-15 17:10:00+00:00,9.7,0,0,0,0,903,43776.2,13698666.666666666,13654890.466666669
2024-01-15 17:20:00+00:00,9.6,0,0,0,0,903,22583.2,13484333.333333334,13461750.133333337
2024-01-15 17:30:00+00:00,9.6,0,0,0,0,903,29482.9,13270000.0,13240517.1
2024-01-15 17:40:00+00:00,9.6,0,0,0,0,903,50078.8,13055666.666666666,13005587.866666663
2024-01-15 17:50:00+00:00,9.6,0,0,0,0,904,51686.2,12841333.333333334,12789647.133333337
2024-01-15 18:00:00+00:00,9.5,0,0,0,0,904,53344.0,12627000.0,12573656.0
2024-01-15 18:10:00+00:00,9.6,0,0,0,0,904,47863.2,12560666.666666666,12512803.466666669
2024-01-15 18:20:00+00:00,9.6,0,0,0,0,904,48281.7,12494333.333333334,12446051.633333337
2024-01-15 18:30:00+00:00,9.6,0,0,0,0,904,53804.8,12428000.0,12374195.2
2024-01-15 18:40:00+00:00,9.7,0,0,0,0,904,58674.2,12361666.666666666,12302992.466666669
2024-01-15 18:50:00+00:00,9.7,0,0,0,0,904,59618.8,12295333.333333334,12235714.533333331
2024-01-15 19:00:00+00:00,9.8,0,0,0,0,904,60448.0,12229000.0,12168552.0
2024-01-15 19:10:00+00:00,9.7,0,0,0,0,904,49763.1,12202000.0,12152236.9
2024-01-15 19:20:00+00:00,9.6,0,0,0,0,904,51008.4,12175000.0,12123991.6
2024-01-15 19:30:00+00:00,9.5,0,0,0,0,904,45684.2,12148000.0,12102315.8
2024-01-15 19:40:00+00:00,9.4,0,0,0,0,904,46978.9,12121000.0,12074021.1
2024-01-15 19:50:00+00:00,9.3,0,0,0,0,904,50674.2,12094000.0,12043325.8
2024-01-15 20:00:00+00:00,9.2,0,0,0,0,904,41710.0,12067000.0,12025290.0
2024-01-15 20:10:00+00:00,9.0,0,0,0,0,904,44915.5,12112833.333333334,12067917.833333334
2024-01-15 20:20:00+00:00,8.8,0,0,0,0,904,43946.1,12158666.666666666,12114720.566666666
2024-01-15 20:30:00+00:00,8.700000000000001,0,0,0,0,904,43323.1,12204500.0,12161176.9
2024-01-15 20:40:00+00:00,8.5,0,0,0,0,904,48537.1,12250333.333333334,12201796.233333334
2024-01-15 20:50:00+00:00,8.3,0,0,0,0,905,49205.2,12296166.666666666,12246961.466666669
2024-01-15 21:00:00+00:00,8.1,0,0,0,0,905,46808.7,12342000.0,12295191.3
2024-01-15 21:10:00+00:00,8.0,0,0,0,0,905,59229.0,12419666.666666666,12360437.666666666
2024-01-15 21:20:00+00:00,7.9,0,0,0,0,905,58297.8,12497333.333333334,12439035.533333331
2024-01-15 21:30:00+00:00,7.800000000000001,0,0,0,0,904,57182.8,12575000.0,12517817.2
2024-01-15 21:40:00+00:00,7.7,0,0,0,0,904,55885.8,12652666.666666666,12596780.866666663
2024-01-15 21:50:00+00:00,7.6,0,0,0,0,904,54501.5,12730333.333333334,12675831.833333334
2024-01-15 22:00:00+00:00,7.5,0,0,0,0,904,52985.7,12808000.0,12755014.3
2024-01-15 22:10:00+00:00,7.4,0,0,0,0,904,51384.7,12891666.666666666,12840281.966666669
2024-01-15 22:20:00+00:00,7.300000000000001,0,0,0,0,904,49813.7,12975333.333333334,12925519.633333337
2024-01-15 22:30:00+00:00,7.1000000000000005,0,0,0,0,904,47967.7,13059000.0,13011032.3
2024-01-15 22:40:00+00:00,7.0,0,0,0,0,904,45814.0,13142666.666666666,13096852.666666666
2024-01-15 22:50:00+00:00,6.800000000000001,0,0,0,0,904,22482.0,13226333.333333334,13203851.333333334
2024-01-15 23:00:00+00:00,6.7,0,0,0,0,904,21497.0,13310000.0,13288503.0
2024-01-15 23:10:00+00:00,6.6000000000000005,0,0,0,0,904,38557.8,13299500.0,13260942.2
2024-01-15 23:20:00+00:00,6.5,0,0,0,0,904,14713.7,13289000.0,13274286.3
2024-01-15 23:30:00+00:00,6.300000000000001,0,0,0,0,904,32429.3,13278500.0,13246070.7
2024-01-15 23:40:00+00:00,6.2,0,0,0,0,904,13683.3,13268000.0,13254316.7
2024-01-15 23:50:00+00:00,6.1000000000000005,0,0,0,0,904,25309.6,13257500.0,13232190.4
2024-01-16 00:00:00+00:00,6.0,0,0,0,0,904,10071.8,13247000.0,13236928.2
2024-01-16 00:10:00+00:00,5.9,0,0,0,0,904,17636.0,13429500.0,13411864.0
2024-01-16 00:20:00+00:00,5.9,0,0,0,0,904,5044.28,13612000.0,13606955.72
2024-01-16 00:30:00+00:00,5.800000000000001,0,0,0,0,904,9854.54,13794500.0,13784645.46
2024-01-16 00:40:00+00:00,5.7,0,0,0,0,904,-0.0,13977000.0,13977000.0
2024-01-16 00:50:00+00:00,5.7,0,0,0,0,904,2229.57,14159500.0,14157270.43
2024-01-16 01:00:00+00:00,5.6000000000000005,0,0,0,0,904,-0.0,14342000.0,14342000.0
2024-01-16 01:10:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14355833.333333334,14355833.333333334
2024-01-16 01:20:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14369666.666666666,14369666.666666666
2024-01-16 01:30:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14383500.0,14383500.0
2024-01-16 01:40:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14397333.333333334,14397333.333333334
2024-01-16 01:50:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14411166.666666666,14411166.666666666
2024-01-16 02:00:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14425000.0,14425000.0
2024-01-16 02:10:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14392833.333333334,14392833.333333334
2024-01-16 02:20:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14360666.666666666,14360666.666666666
2024-01-16 02:30:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14328500.0,14328500.0
2024-01-16 02:40:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14296333.333333334,14296333.333333334
2024-01-16 02:50:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14264166.666666666,14264166.666666666
2024-01-16 03:00:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14232000.0,14232000.0
2024-01-16 03:10:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14199166.666666666,14199166.666666666
2024-01-16 03:20:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14166333.333333334,14166333.333333334
2024-01-16 03:30:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14133500.0,14133500.0
2024-01-16 03:40:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14100666.666666666,14100666.666666666
2024-01-16 03:50:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14067833.333333334,14067833.333333334
2024-01-16 04:00:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,14035000.0,14035000.0
2024-01-16 04:10:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,13967833.333333334,13967833.333333334
2024-01-16 04:20:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,13900666.666666666,13900666.666666666
2024-01-16 04:30:00+00:00,5.5,0,0,0,0,904,0.0,13833500.0,13833500.0
2024-01-16 04:40:00+00:00,5.5,0,0,0,0,904,0.0,13766333.333333334,13766333.333333334
2024-01-16 04:50:00+00:00,5.5,0,0,0,0,904,0.0,13699166.666666666,13699166.666666666
2024-01-16 05:00:00+00:00,5.5,0,0,0,0,904,0.0,13632000.0,13632000.0
2024-01-16 05:10:00+00:00,5.5,0,0,0,0,904,0.0,13497000.0,13497000.0
2024-01-16 05:20:00+00:00,5.5,0,0,0,0,904,0.0,13362000.0,13362000.0
2024-01-16 05:30:00+00:00,5.5,0,0,0,0,904,0.0,13227000.0,13227000.0
2024-01-16 05:40:00+00:00,5.5,0,0,0,0,904,0.0,13092000.0,13092000.0
2024-01-16 05:50:00+00:00,5.5,0,0,0,0,904,0.0,12957000.0,12957000.0
2024-01-16 06:00:00+00:00,5.5,0,0,0,0,904,0.0,12822000.0,12822000.0
2024-01-16 06:10:00+00:00,5.6000000000000005,0,0,0,0,904,0.0,12703500.0,12703500.0
2024-01-16 06:20:00+00:00,5.800000000000001,0,0,0,0,904,0.0,12585000.0,12585000.0
2024-01-16 06:30:00+00:00,5.9,0,0,0,0,904,0.0,12466500.0,12466500.0
2024-01-16 06:40:00+00:00,6.0,0,0,0,0,904,0.0,12348000.0,12348000.0
2024-01-16 06:50:00+00:00,6.1000000000000005,0,0,0,0,904,0.0,12229500.0,12229500.0
2024-01-16 07:00:00+00:00,6.2,0,0,0,0,904,0.0,12111000.0,12111000.0
2024-01-16 07:10:00+00:00,6.7,0,12,210,16,904,0.0,12035833.333333334,12035833.333333334
2024-01-16 07:20:00+00:00,7.2,0,18,332,35,904,0.0,11960666.666666666,11960666.666666666
2024-01-16 07:30:00+00:00,7.7,0,24,431,59,904,0.0,11885500.0,11885500.0
2024-01-16 07:40:00+00:00,8.200000000000001,0,29,513,86,905,0.0,11810333.333333334,11810333.333333334
2024-01-16 07:50:00+00:00,8.8,0,34,575,114,905,0.0,11735166.666666666,11735166.666666666
2024-01-16 08:00:00+00:00,9.3,0,38,628,144,905,0.0,11660000.0,11660000.0
2024-01-16 08:10:00+00:00,9.7,0,41,673,174,905,0.0,11579500.0,11579500.0
2024-01-16 08:20:00+00:00,10.1,0,44,710,204,905,0.0,11499000.0,11499000.0
2024-01-16 08:30:00+00:00,10.5,0,47,743,234,905,0.0,11418500.0,11418500.0
2024-01-16 08:40:00+00:00,10.9,0,49,771,263,905,0.0,11338000.0,11338000.0
2024-01-16 08:50:00+00:00,11.3,0,51,795,292,905,0.0,11257500.0,11257500.0
2024-01-16 09:00:00+00:00,11.7,0,53,816,320,905,0.0,11177000.0,11177000.0
2024-01-16 09:10:00+00:00,12.0,0,124,540,313,905,0.0,11139000.0,11139000.0
2024-01-16 09:20:00+00:00,12.3,0,57,847,371,905,0.0,11101000.0,11101000.0
2024-01-16 09:30:00+00:00,12.6,0,58,861,396,905,0.0,11063000.0,11063000.0
2024-01-16 09:40:00+00:00,12.9,0,58,877,420,905,0.0,11025000.0,11025000.0
2024-01-16 09:50:00+00:00,13.3,0,60,888,443,905,0.0,10987000.0,10987000.0
2024-01-16 10:00:00+00:00,13.6,0,61,898,464,905,0.0,10949000.0,10949000.0
2024-01-16 10:10:00+00:00,13.9,0,278,161,352,905,0.0,10958000.0,10958000.0
2024-01-16 10:20:00+00:00,14.2,0,232,407,427,905,0.0,10967000.0,10967000.0
2024-01-16 10:30:00+00:00,14.5,0,164,622,471,905,0.0,10976000.0,10976000.0
2024-01-16 10:40:00+00:00,14.9,0,178,573,468,905,0.0,10985000.0,10985000.0
2024-01-16 10:50:00+00:00,15.2,0,193,502,453,904,0.0,10994000.0,10994000.0
2024-01-16 11:00:00+00:00,15.5,0,197,520,470,904,0.0,11003000.0,11003000.0
2024-01-16 11:10:00+00:00,15.8,0,214,431,444,904,0.0,11073333.333333334,11073333.333333334
2024-01-16 11:20:00+00:00,16.1,0,275,75,316,904,0.0,11143666.666666666,11143666.666666666
2024-01-16 11:30:00+00:00,16.400000000000002,0,275,243,408,904,0.0,11214000.0,11214000.0
2024-01-16 11:40:00+00:00,16.6,0,204,522,491,904,0.0,11284333.333333334,11284333.333333334
2024-01-16 11:50:00+00:00,16.900000000000002,0,257,345,447,903,0.0,11354666.666666666,11354666.666666666
2024-01-16 12:00:00+00:00,17.2,0,68,939,588,903,0.0,11425000.0,11425000.0
2024-01-16 12:10:00+00:00,17.3,0,174,624,519,903,0.0,11544500.0,11544500.0
2024-01-16 12:20:00+00:00,17.3,0,68,938,585,903,0.0,11664000.0,11664000.0
